C:\Users\Naomi\AppData\Local\Programs\Python\Python36\python.exe D:/Naomi/Desktop/Naomi/AI/AI_project/main.py --ee eg --graphs -m epsilon_train_up -d 0.99 -a 0.5 -e 0.002 --noswing
Loading chipmunk for Windows (64bit) [C:\Users\Naomi\AppData\Local\Programs\Python\Python36\lib\site-packages\pymunk\chipmunk.dll]
no model found
episode 500: 2500.0
episode 501: 2356.988929918337
episode 502: 2287.3729839146845
episode 503: 2500.0
episode 504: 2500.0
episode 505: 2500.0
episode 506: 2418.3044622937728
episode 507: 2418.097125287592
episode 508: 2500.0
episode 509: 2500.0
episode 510: 2500.0
episode 511: 2500.0
episode 512: 2500.0
episode 513: 2418.0379843218575
episode 514: 2500.0
episode 515: 1992.8932945475815
episode 516: 2500.0
episode 517: 2500.0
episode 518: 2500.0
episode 519: 2500.0
episode 520: 2395.60711329072
episode 521: 2500.0
episode 522: 2500.0
episode 523: 2190.7495656335973
episode 524: 2314.655434460143
episode 525: 2500.0
episode 526: 2354.9665256785615
episode 527: 1758.5533236651524
episode 528: 2460.146206139852
episode 529: 2500.0
episode 530: 2049.14093521921
episode 531: 1589.2760922023504
episode 532: 2460.146206139852
episode 533: 2500.0
episode 534: 2500.0
episode 535: 2313.1471555856324
episode 536: 2324.4852671228564
episode 537: 2500.0
episode 538: 1829.4622696557462
episode 539: 2355.5269180920595
episode 540: 2500.0
episode 541: 2500.0
episode 542: 2500.0
episode 543: 2325.128980244984
episode 544: 1650.8314253872616
episode 545: 2500.0
episode 546: 2500.0
episode 547: 2355.5064474798114
episode 548: 2013.3501237403832
episode 549: 2419.5845364910892
episode 550: 2494.8993247391018
episode 551: 2500.0
episode 552: 2406.84381916233
episode 553: 1656.5215996685079
episode 554: 1968.2438259957123
episode 555: 2119.591017483627
episode 556: 2500.0
episode 557: 2500.0
episode 558: 2314.7836845713796
episode 559: 2500.0
episode 560: 2314.507226422326
episode 561: 2406.822116911143
episode 562: 2418.3189709476533
episode 563: 2484.6283400943394
episode 564: 2500.0
episode 565: 2500.0
episode 566: 2299.0957359202525
episode 567: 2298.3140315314063
episode 568: 2401.422155546588
episode 569: 2500.0
episode 570: 2500.0
episode 571: 2402.8997288557816
episode 572: 1451.5521308553616
episode 573: 2500.0
episode 574: 2500.0
episode 575: 2500.0
episode 576: 2500.0
episode 577: 2500.0
episode 578: 2484.6477423379956
episode 579: 2075.1104663204933
episode 580: 2221.2150703094
episode 581: 2500.0
episode 582: 2355.4221695149
episode 583: 1957.383797347668
episode 584: 2500.0
episode 585: 2344.446425421038
episode 586: 2361.2079191348503
episode 587: 2500.0
episode 588: 2500.0
episode 589: 2500.0
episode 590: 2500.0
episode 591: 2500.0
episode 592: 2273.837212028802
episode 593: 2500.0
episode 594: 2500.0
episode 595: 2500.0
episode 596: 1661.1656310196545
episode 597: 2419.5845364910892
episode 598: 2500.0
episode 599: 2417.9993293275443
episode 600: 1829.386549349685
episode 601: 2176.303685963436
episode 602: 2500.0
episode 603: 2500.0
episode 604: 2500.0
episode 605: 2500.0
episode 606: 2500.0
episode 607: 2417.675092396502
episode 608: 2500.0
episode 609: 2500.0
episode 610: 2500.0
episode 611: 2500.0
episode 612: 2500.0
episode 613: 2326.2313407432853
episode 614: 1604.1846292851556
episode 615: 2371.049462529882
episode 616: 2423.4752812156557
episode 617: 2500.0
episode 618: 2348.723364814339
episode 619: 2008.8443420310991
episode 620: 2500.0
episode 621: 2038.8566273306283
episode 622: 1890.5087765623173
episode 623: 2348.579578274243
episode 624: 2009.3053422525422
episode 625: 1828.6982835089018
episode 626: 2500.0
episode 627: 2171.4318283120774
episode 628: 2320.6639203314157
episode 629: 1952.2884860007036
episode 630: 2419.5845364910892
episode 631: 1829.386549349685
episode 632: 2500.0
episode 633: 2500.0
episode 634: 2500.0
episode 635: 2418.087800661682
episode 636: 1973.386285558474
episode 637: 1915.9645883464661
episode 638: 2500.0
episode 639: 2500.0
episode 640: 2500.0
episode 641: 2417.760275700132
episode 642: 2417.822712621658
episode 643: 2065.4635947558845
episode 644: 1991.4962017613125
episode 645: 2242.488232609384
episode 646: 1952.7218757371184
episode 647: 2129.1275753399514
episode 648: 2500.0
episode 649: 2500.0
episode 650: 2417.75473960804
episode 651: 2500.0
episode 652: 2008.3776322636045
episode 653: 2355.9135471811874
episode 654: 2325.122304990903
episode 655: 2418.11482391889
episode 656: 2500.0
episode 657: 2500.0
episode 658: 1819.4786104349744
episode 659: 2338.175521083179
episode 660: 2370.261672667188
episode 661: 2412.060655679885
episode 662: 2397.786865053556
episode 663: 1992.1647081393123
episode 664: 2022.1280542706363
episode 665: 2346.7585178804457
episode 666: 1991.4879418449393
episode 667: 2500.0
episode 668: 2500.0
episode 669: 2065.502695004599
episode 670: 2241.2853825394627
episode 671: 2417.732964991387
episode 672: 2500.0
episode 673: 2397.7009041728106
episode 674: 2156.293347665664
episode 675: 2500.0
episode 676: 2500.0
episode 677: 2500.0
episode 678: 2500.0
episode 679: 2500.0
episode 680: 2500.0
episode 681: 2338.5007787728573
episode 682: 2049.3075973981604
episode 683: 2500.0
episode 684: 2500.0
episode 685: 2365.949462529882
episode 686: 2500.0
episode 687: 2500.0
episode 688: 2500.0
episode 689: 2211.469903079533
episode 690: 2162.664802421236
episode 691: 1619.6404736353677
episode 692: 2500.0
episode 693: 2500.0
episode 694: 2313.196369147882
episode 695: 2272.879861945955
episode 696: 2500.0
episode 697: 2500.0
episode 698: 2155.8639137787504
episode 699: 2355.262734441792
episode 700: 1783.9065549344698
episode 701: 2404.143972028581
episode 702: 2500.0
episode 703: 2500.0
episode 704: 2500.0
episode 705: 2500.0
episode 706: 2500.0
episode 707: 2500.0
episode 708: 2349.1166542075966
episode 709: 2500.0
episode 710: 2500.0
episode 711: 2500.0
episode 712: 2257.3474805578226
episode 713: 2500.0
episode 714: 2417.797397152618
episode 715: 2500.0
episode 716: 2423.4673475339755
episode 717: 2500.0
episode 718: 2500.0
episode 719: 2500.0
episode 720: 2500.0
episode 721: 2500.0
episode 722: 2500.0
episode 723: 2500.0
episode 724: 2145.3031264392666
episode 725: 2328.2981472397582
episode 726: 2500.0
episode 727: 1973.1282803818635
episode 728: 2419.5845364910892
episode 729: 2500.0
episode 730: 2500.0
episode 731: 2500.0
episode 732: 2285.3776212607618
episode 733: 2231.174097588161
episode 734: 2289.36480366782
episode 735: 2298.203050182143
episode 736: 2183.1248999476547
episode 737: 2175.541878869464
episode 738: 2500.0
episode 739: 2484.653304390526
episode 740: 2417.3508328588637
episode 741: 2299.7882500303585
episode 742: 2406.811560965811
episode 743: 1814.3597091686115
episode 744: 2500.0
episode 745: 2237.6918520638033
episode 746: 2500.0
episode 747: 2500.0
episode 748: 1717.6281006228794
episode 749: 2500.0
episode 750: 2500.0
episode 751: 2417.772421870987
episode 752: 2292.733591390304
episode 753: 2500.0
episode 754: 2500.0
episode 755: 2500.0
episode 756: 2500.0
episode 757: 2500.0
episode 758: 2416.129640233297
episode 759: 2500.0
episode 760: 2500.0
episode 761: 2336.466597341079
episode 762: 2500.0
episode 763: 2418.2621849915113
episode 764: 2500.0
episode 765: 2161.0208405106987
episode 766: 2348.8116722510067
episode 767: 2500.0
episode 768: 2500.0
episode 769: 2500.0
episode 770: 2084.4860332573267
episode 771: 2500.0
episode 772: 2500.0
episode 773: 2120.0329278029426
episode 774: 2059.6350375568636
episode 775: 2500.0
episode 776: 2500.0
episode 777: 2500.0
episode 778: 2500.0
episode 779: 2500.0
episode 780: 2500.0
episode 781: 2004.1740564362774
episode 782: 2277.399057407634
episode 783: 2157.735920749109
episode 784: 2393.971827239857
episode 785: 2500.0
episode 786: 2500.0
episode 787: 2500.0
episode 788: 2500.0
episode 789: 2500.0
episode 790: 2074.1387684823653
episode 791: 2161.6186303778345
episode 792: 2500.0
episode 793: 2500.0
